x-axis,1,2,F1
second,Volt,Volt,Volt
+3.50000E-06,+543.88368121E-03,+843.36697962E-03,-299.38852566E-03
+3.55000E-06,+544.94664041E-03,+839.98973969E-03,-294.94139507E-03
+3.60000E-06,+545.32228335E-03,+836.25609331E-03,-290.83204996E-03
+3.65000E-06,+545.39210608E-03,+832.76467819E-03,-287.27541683E-03
+3.70000E-06,+545.57190167E-03,+829.02999913E-03,-283.36710541E-03
+3.75000E-06,+546.22832799E-03,+826.19719629E-03,-279.87988237E-03
+3.80000E-06,+547.04916147E-03,+822.87537434E-03,-275.73430700E-03
+3.85000E-06,+547.15099727E-03,+819.04657065E-03,-271.81673996E-03
+3.90000E-06,+547.64798386E-03,+814.95873770E-03,-267.21415883E-03
+3.95000E-06,+548.20399526E-03,+811.97293243E-03,-263.68178624E-03
+4.00000E-06,+548.63135511E-03,+808.21642764E-03,-259.50327245E-03
+4.05000E-06,+549.12109033E-03,+804.30087131E-03,-255.09839449E-03
+4.10000E-06,+549.17864527E-03,+801.62815270E-03,-252.36276669E-03
+4.15000E-06,+549.66855008E-03,+797.40395702E-03,-247.65094631E-03
+4.20000E-06,+550.11458862E-03,+794.18355628E-03,-243.98278522E-03
+4.25000E-06,+550.18580961E-03,+790.63348193E-03,-240.37074144E-03
+4.30000E-06,+550.53231892E-03,+787.40165387E-03,-236.79258765E-03
+4.35000E-06,+551.29033607E-03,+783.63273808E-03,-232.26999295E-03
+4.40000E-06,+551.38251593E-03,+780.10136880E-03,-228.63760744E-03
+4.45000E-06,+551.68719794E-03,+776.60481289E-03,-224.83818721E-03
+4.50000E-06,+551.59914879E-03,+772.96154861E-03,-221.30146925E-03
+4.55000E-06,+552.18265058E-03,+770.10014733E-03,-217.85100266E-03
+4.60000E-06,+552.99383190E-03,+766.27914905E-03,-213.21268697E-03
+4.65000E-06,+552.68045880E-03,+762.80223667E-03,-210.05825481E-03
+4.70000E-06,+553.04075099E-03,+759.95029534E-03,-206.84926162E-03
+4.75000E-06,+553.54655305E-03,+755.92299100E-03,-202.31505463E-03
+4.80000E-06,+554.16083925E-03,+752.63593719E-03,-198.40470529E-03
+4.85000E-06,+554.70068959E-03,+749.10180530E-03,-194.34210820E-03
+4.90000E-06,+554.70515574E-03,+745.70477862E-03,-190.93209773E-03
+4.95000E-06,+555.24085275E-03,+742.67392740E-03,-187.38050022E-03
+5.00000E-06,+555.85994054E-03,+738.76985116E-03,-182.85276795E-03
+5.05000E-06,+556.33635268E-03,+735.15664765E-03,-178.75622812E-03
+5.10000E-06,+557.00267238E-03,+732.93126408E-03,-175.88279851E-03
+5.15000E-06,+557.09814250E-03,+729.90859892E-03,-172.75983404E-03
+5.20000E-06,+557.35708131E-03,+726.29657508E-03,-168.88280867E-03
+5.25000E-06,+558.16891087E-03,+722.44880627E-03,-164.22279889E-03
+5.30000E-06,+558.57722645E-03,+719.83452829E-03,-161.20660683E-03
+5.35000E-06,+559.36180306E-03,+716.92303827E-03,-157.50456747E-03
+5.40000E-06,+559.64136909E-03,+713.38340756E-03,-153.69294197E-03
+5.45000E-06,+560.10519686E-03,+710.28568466E-03,-150.14324411E-03
+5.50000E-06,+560.55951568E-03,+707.33985615E-03,-146.73521297E-03
+5.55000E-06,+560.78765124E-03,+704.32305540E-03,-143.50390458E-03
+5.60000E-06,+561.38477008E-03,+701.28963378E-03,-139.86981278E-03
+5.65000E-06,+561.60067931E-03,+697.80431675E-03,-136.16013853E-03
+5.70000E-06,+561.68901867E-03,+695.16509616E-03,-133.44437082E-03
+5.75000E-06,+562.48718595E-03,+692.55876680E-03,-130.04065928E-03
+5.80000E-06,+562.97176154E-03,+689.30765702E-03,-126.29522000E-03
+5.85000E-06,+562.72004771E-03,+686.21401585E-03,-123.45673157E-03
+5.90000E-06,+563.27553147E-03,+683.89961452E-03,-120.60275774E-03
+5.95000E-06,+564.41011871E-03,+680.33628870E-03,-115.90102033E-03
+6.00000E-06,+563.91524270E-03,+676.66410939E-03,-112.72777576E-03
+6.05000E-06,+564.02113384E-03,+674.50039263E-03,-110.46167189E-03
+6.10000E-06,+564.68227130E-03,+671.73112222E-03,-107.01911910E-03
+6.15000E-06,+565.45750480E-03,+668.25840463E-03,-102.78074263E-03
+6.20000E-06,+565.39526888E-03,+665.57925627E-03,-100.16945745E-03
+6.25000E-06,+566.29723179E-03,+662.53156935E-03,-96.20951240E-03
+6.30000E-06,+565.68707631E-03,+659.68465197E-03,-93.98382831E-03
+6.35000E-06,+566.26870873E-03,+657.00499103E-03,-90.71366110E-03
+6.40000E-06,+566.77079464E-03,+653.57905686E-03,-86.79271432E-03
+6.45000E-06,+567.28401014E-03,+651.15396280E-03,-83.84381006E-03
+6.50000E-06,+566.85770935E-03,+647.80258510E-03,-80.93824127E-03
+6.55000E-06,+567.72999968E-03,+645.23277642E-03,-77.48840399E-03
+6.60000E-06,+567.87447686E-03,+642.67889890E-03,-74.78528335E-03
+6.65000E-06,+568.60161537E-03,+639.50527404E-03,-70.90123013E-03
+6.70000E-06,+568.45713819E-03,+636.44874903E-03,-67.98319121E-03
+6.75000E-06,+568.70049635E-03,+633.52526259E-03,-64.81572408E-03
+6.80000E-06,+569.27297410E-03,+630.46715088E-03,-61.17736073E-03
+6.85000E-06,+569.34673910E-03,+627.90978336E-03,-58.55601368E-03
+6.90000E-06,+569.45037266E-03,+625.16947321E-03,-55.71173961E-03
+6.95000E-06,+569.51553702E-03,+622.30041352E-03,-52.77910006E-03
+7.00000E-06,+570.23476083E-03,+619.35362394E-03,-49.10695337E-03
+7.05000E-06,+570.54644923E-03,+616.79625264E-03,-46.24315555E-03
+7.10000E-06,+570.57553010E-03,+613.82752427E-03,-43.24339345E-03
+7.15000E-06,+570.97049622E-03,+610.97260551E-03,-39.99603831E-03
+7.20000E-06,+571.46646520E-03,+608.63401535E-03,-37.16051829E-03
+7.25000E-06,+571.98897104E-03,+605.72661459E-03,-33.73031844E-03
+7.30000E-06,+571.87253074E-03,+603.11450750E-03,-31.24318369E-03
+7.35000E-06,+571.82809535E-03,+600.46343747E-03,-28.63585482E-03
+7.40000E-06,+572.39436195E-03,+598.04024295E-03,-25.65802002E-03
+7.45000E-06,+572.64381066E-03,+595.10546864E-03,-22.47437958E-03
+7.50000E-06,+572.86942859E-03,+592.45781701E-03,-19.58614544E-03
+7.55000E-06,+573.30316165E-03,+589.68117085E-03,-16.38345118E-03
+7.60000E-06,+573.84601958E-03,+587.51621036E-03,-13.68621111E-03
+7.65000E-06,+573.58888230E-03,+584.55058379E-03,-10.98271547E-03
+7.70000E-06,+573.79980904E-03,+582.12446460E-03,-8.34142746E-03
+7.75000E-06,+574.68008568E-03,+579.46321853E-03,-4.79556755E-03
+7.80000E-06,+575.53829161E-03,+577.10409538E-03,-1.58062817E-03
+7.85000E-06,+575.27445322E-03,+574.67870735E-03,+556.24628E-06
+7.90000E-06,+575.40320277E-03,+572.13682249E-03,+3.22225070E-03
+7.95000E-06,+575.93679296E-03,+569.13736624E-03,+6.75436547E-03
+8.00000E-06,+576.46032394E-03,+567.12657278E-03,+9.28910489E-03
+8.05000E-06,+576.66722549E-03,+564.60919334E-03,+12.01165318E-03
+8.10000E-06,+576.75561761E-03,+561.76146941E-03,+14.95299520E-03
+8.15000E-06,+577.29719411E-03,+558.98525291E-03,+18.27618710E-03
+8.20000E-06,+578.13607310E-03,+556.93458821E-03,+21.15149174E-03
+8.25000E-06,+578.00720672E-03,+554.26066355E-03,+23.69686961E-03
+8.30000E-06,+578.44727908E-03,+552.37788470E-03,+26.02674325E-03
+8.35000E-06,+578.51025371E-03,+549.23035573E-03,+29.23345828E-03
+8.40000E-06,+579.05481518E-03,+546.57264489E-03,+32.43249506E-03
+8.45000E-06,+579.73709242E-03,+544.96907403E-03,+34.70421464E-03
+8.50000E-06,+579.80305201E-03,+542.31940226E-03,+37.43037119E-03
+8.55000E-06,+580.07128118E-03,+539.33641236E-03,+40.67584309E-03
+8.60000E-06,+580.36022801E-03,+536.80872873E-03,+43.49717851E-03
+8.65000E-06,+580.46131380E-03,+534.79488622E-03,+45.61532024E-03
+8.70000E-06,+580.70764562E-03,+531.93991093E-03,+48.70573067E-03
+8.75000E-06,+581.26043838E-03,+529.85566152E-03,+51.35095741E-03
+8.80000E-06,+581.35590473E-03,+527.02268909E-03,+54.26447751E-03
+8.85000E-06,+581.73642841E-03,+525.32931277E-03,+56.34590147E-03
+8.90000E-06,+581.93607858E-03,+522.67404418E-03,+59.20041320E-03
+8.95000E-06,+582.52727271E-03,+520.46336687E-03,+62.00214283E-03
+9.00000E-06,+582.28994856E-03,+518.34626393E-03,+63.87928579E-03
+9.05000E-06,+582.92730046E-03,+515.75516471E-03,+67.10170185E-03
+9.10000E-06,+583.19680728E-03,+512.78040986E-03,+70.34540301E-03
+9.15000E-06,+583.23532926E-03,+510.77113527E-03,+72.39428817E-03
+9.20000E-06,+583.36724845E-03,+508.56203336E-03,+74.74111091E-03
+9.25000E-06,+583.93741963E-03,+506.12989146E-03,+77.74075231E-03
+9.30000E-06,+583.93023233E-03,+504.15980971E-03,+79.69125815E-03
+9.35000E-06,+584.43364113E-03,+501.44674874E-03,+82.91117691E-03
+9.40000E-06,+584.68065136E-03,+499.77623082E-03,+84.83854606E-03
+9.45000E-06,+584.85134504E-03,+497.29982314E-03,+87.47496015E-03
+9.50000E-06,+584.81408942E-03,+494.76739445E-03,+89.96995480E-03
+9.55000E-06,+585.10994466E-03,+492.72801762E-03,+92.31545330E-03
+9.60000E-06,+585.43864212E-03,+490.60472991E-03,+94.76042214E-03
+9.65000E-06,+586.11232626E-03,+488.29418417E-03,+97.73946165E-03
+9.70000E-06,+585.24392167E-03,+486.48250193E-03,+98.69423397E-03
+9.75000E-06,+586.32013235E-03,+483.87361349E-03,+102.37116199E-03
+9.80000E-06,+586.48710612E-03,+481.62522075E-03,+104.77724975E-03
+9.85000E-06,+586.80958490E-03,+480.00473504E-03,+106.72182698E-03
+9.90000E-06,+586.86047642E-03,+477.90244766E-03,+108.87733338E-03
+9.95000E-06,+586.95308217E-03,+475.93731825E-03,+110.92767989E-03
+10.00000E-06,+587.33343247E-03,+473.73150660E-03,+113.51437756E-03
+10.05000E-06,+587.37110644E-03,+471.71101575E-03,+115.57683911E-03
+10.10000E-06,+587.70231400E-03,+469.58231211E-03,+118.02607364E-03
+10.15000E-06,+587.99607749E-03,+467.23954224E-03,+120.66485379E-03
+10.20000E-06,+587.87671628E-03,+465.01037469E-03,+122.78930618E-03
+10.25000E-06,+588.86415041E-03,+463.04066606E-03,+125.72535476E-03
+10.30000E-06,+588.90323395E-03,+461.26347684E-03,+127.55939077E-03
+10.35000E-06,+588.61787889E-03,+458.98337631E-03,+129.53994632E-03
+10.40000E-06,+588.93957750E-03,+457.14014835E-03,+131.70813964E-03
+10.45000E-06,+589.41334387E-03,+454.76126483E-03,+134.55551102E-03
+10.50000E-06,+589.04900010E-03,+452.74895251E-03,+136.19934164E-03
+10.55000E-06,+589.45054672E-03,+451.11431833E-03,+138.24381462E-03
+10.60000E-06,+590.17743272E-03,+448.67010840E-03,+141.41919438E-03
+10.65000E-06,+589.86465133E-03,+446.85336452E-03,+142.92353683E-03
+10.70000E-06,+590.20340801E-03,+444.86197715E-03,+145.23957040E-03
+10.75000E-06,+590.49338375E-03,+442.76351898E-03,+147.62658207E-03
+10.80000E-06,+590.76978013E-03,+441.22767156E-03,+149.44389281E-03
+10.85000E-06,+590.87904067E-03,+439.17005700E-03,+151.60704230E-03
+10.90000E-06,+590.99320456E-03,+436.83242038E-03,+154.05634949E-03
+10.95000E-06,+591.51497169E-03,+434.98769993E-03,+156.43558916E-03
+11.00000E-06,+591.62999489E-03,+433.18019741E-03,+158.34711079E-03
+11.05000E-06,+591.83769168E-03,+430.83408452E-03,+160.90682913E-03
+11.10000E-06,+592.11408806E-03,+429.42150665E-03,+162.59268151E-03
+11.15000E-06,+592.56398595E-03,+427.25751854E-03,+165.20489835E-03
+11.20000E-06,+592.98095116E-03,+425.54152125E-03,+167.33322736E-03
+11.25000E-06,+592.46035239E-03,+423.94436129E-03,+168.40472733E-03
+11.30000E-06,+592.90560322E-03,+421.67578607E-03,+171.11774929E-03
+11.35000E-06,+593.59210164E-03,+420.13688961E-03,+173.35435074E-03
+11.40000E-06,+593.40985626E-03,+418.26025784E-03,+175.03590110E-03
+11.45000E-06,+593.51567956E-03,+416.28716474E-03,+177.11978721E-03
+11.50000E-06,+593.70826681E-03,+414.30006261E-03,+179.29875726E-03
+11.55000E-06,+593.95535619E-03,+412.52761467E-03,+181.32800968E-03
+11.60000E-06,+594.79953426E-03,+410.55061321E-03,+184.14498097E-03
+11.65000E-06,+594.31012317E-03,+408.39616042E-03,+185.80013560E-03
+11.70000E-06,+594.87395505E-03,+407.31507279E-03,+187.43882513E-03
+11.75000E-06,+594.76502994E-03,+405.25290539E-03,+189.39950887E-03
+11.80000E-06,+595.50411211E-03,+403.41523656E-03,+191.97521067E-03
+11.85000E-06,+594.50312500E-03,+401.88379499E-03,+192.50967391E-03
+11.90000E-06,+595.28045778E-03,+399.50937009E-03,+195.65387661E-03
+11.95000E-06,+595.96331543E-03,+398.12993974E-03,+197.71237481E-03
+12.00000E-06,+596.14028434E-03,+396.57539479E-03,+199.44511702E-03
+12.05000E-06,+596.11188941E-03,+394.32125824E-03,+201.67249917E-03
+12.10000E-06,+596.69439245E-03,+392.64696388E-03,+203.93596276E-03
+12.15000E-06,+596.23870551E-03,+390.91671637E-03,+205.20292524E-03
+12.20000E-06,+597.00274160E-03,+389.42139221E-03,+207.45395387E-03
+12.25000E-06,+597.00846280E-03,+387.25722695E-03,+209.62275657E-03
+12.30000E-06,+597.18650584E-03,+385.36105342E-03,+211.71101619E-03
+12.35000E-06,+597.25365641E-03,+383.38319265E-03,+213.75013244E-03
+12.40000E-06,+597.99674116E-03,+381.96540239E-03,+215.90563883E-03
+12.45000E-06,+597.81222690E-03,+380.43036151E-03,+217.25917848E-03
+12.50000E-06,+598.10770901E-03,+378.57192602E-03,+219.40720936E-03
+12.55000E-06,+598.61816567E-03,+377.01058950E-03,+221.48207423E-03
+12.60000E-06,+598.75928476E-03,+374.78766702E-03,+223.84646600E-03
+12.65000E-06,+598.76867687E-03,+373.37602761E-03,+225.27290682E-03
+12.70000E-06,+598.98128831E-03,+371.80903396E-03,+227.04517582E-03
+12.75000E-06,+599.37723434E-03,+369.92281411E-03,+229.32725847E-03
+12.80000E-06,+599.42410820E-03,+368.25168940E-03,+231.04799462E-03
+12.85000E-06,+600.15252437E-03,+366.39505544E-03,+233.62635544E-03
+12.90000E-06,+599.71095575E-03,+364.64735036E-03,+234.93353848E-03
+12.95000E-06,+600.20696997E-03,+363.08071476E-03,+236.99627894E-03
+13.00000E-06,+600.11522729E-03,+361.79068282E-03,+238.19224927E-03
+13.05000E-06,+600.33859896E-03,+360.31197199E-03,+239.89813869E-03
+13.10000E-06,+600.48367540E-03,+357.96209774E-03,+242.40014595E-03
+13.15000E-06,+600.70029695E-03,+356.55835796E-03,+243.99775708E-03
+13.20000E-06,+601.56248285E-03,+355.07572370E-03,+246.35196979E-03
+13.25000E-06,+601.32953440E-03,+353.51736461E-03,+247.67421284E-03
+13.30000E-06,+601.60593078E-03,+351.70986586E-03,+249.75763956E-03
+13.35000E-06,+601.81458487E-03,+350.16305469E-03,+251.51549310E-03
+13.40000E-06,+601.76613560E-03,+349.08378367E-03,+252.54037983E-03
+13.45000E-06,+601.89145921E-03,+346.66363442E-03,+255.09657311E-03
+13.50000E-06,+602.13125953E-03,+345.30777857E-03,+256.67877267E-03
+13.55000E-06,+602.62957277E-03,+344.20745444E-03,+258.28816719E-03
+13.60000E-06,+602.67999318E-03,+342.79800854E-03,+259.74370027E-03
+13.65000E-06,+602.81946526E-03,+341.13753852E-03,+261.54087436E-03
+13.70000E-06,+602.67675569E-03,+339.02503741E-03,+263.51508293E-03
+13.75000E-06,+603.12668374E-03,+337.15070468E-03,+265.82966688E-03
+13.80000E-06,+602.92931752E-03,+336.14868489E-03,+266.63107815E-03
+13.85000E-06,+603.17076484E-03,+334.64512944E-03,+268.37301972E-03
+13.90000E-06,+603.32197329E-03,+333.34774814E-03,+269.82783559E-03
+13.95000E-06,+603.87392935E-03,+331.53453196E-03,+272.19428873E-03
+14.00000E-06,+604.16644534E-03,+329.82999592E-03,+274.18994178E-03
+14.05000E-06,+604.06572513E-03,+328.59922247E-03,+275.32310798E-03
+14.10000E-06,+603.70188263E-03,+326.72664227E-03,+276.82334411E-03
+14.15000E-06,+604.34172955E-03,+325.10334873E-03,+279.09449884E-03
+14.20000E-06,+604.82532522E-03,+323.62962793E-03,+281.04338513E-03
+14.25000E-06,+604.79161991E-03,+322.35748322E-03,+282.28170301E-03
+14.30000E-06,+604.53603165E-03,+321.02355109E-03,+283.36654968E-03
+14.35000E-06,+604.86913496E-03,+319.17356548E-03,+285.55435816E-03
+14.40000E-06,+605.09584211E-03,+317.53408449E-03,+287.40556007E-03
+14.45000E-06,+605.00186824E-03,+316.51011837E-03,+288.34633178E-03
+14.50000E-06,+605.23059175E-03,+314.70697647E-03,+290.38033505E-03
+14.55000E-06,+605.60765557E-03,+313.71185378E-03,+291.74234397E-03
+14.60000E-06,+605.58896180E-03,+311.94658937E-03,+293.49269388E-03
+14.65000E-06,+605.89639134E-03,+310.13707802E-03,+295.61388723E-03
+14.70000E-06,+606.27663988E-03,+308.90908226E-03,+297.21076944E-03
+14.75000E-06,+606.30477475E-03,+307.60628882E-03,+298.53913564E-03
+14.80000E-06,+606.73510450E-03,+306.43767968E-03,+300.15078723E-03
+14.85000E-06,+606.29873697E-03,+304.99599457E-03,+301.15107825E-03
+14.90000E-06,+606.27353807E-03,+303.35331378E-03,+302.75754187E-03
+14.95000E-06,+606.48706159E-03,+302.46143268E-03,+303.86777410E-03
+15.00000E-06,+606.58133696E-03,+300.73084597E-03,+305.68624385E-03
+15.05000E-06,+606.94876369E-03,+299.25158488E-03,+307.52897297E-03
+15.10000E-06,+607.00218038E-03,+298.53235353E-03,+308.31904617E-03
+15.15000E-06,+606.99590892E-03,+297.10330178E-03,+309.73022072E-03
+15.20000E-06,+607.39159113E-03,+295.45441738E-03,+311.77901681E-03
+15.25000E-06,+607.02723605E-03,+294.18544985E-03,+312.68535945E-03
+15.30000E-06,+607.23463133E-03,+292.80355841E-03,+314.28212682E-03
+15.35000E-06,+607.30050047E-03,+291.17975230E-03,+315.94909297E-03
+15.40000E-06,+607.59266218E-03,+289.75391543E-03,+317.66982912E-03
+15.45000E-06,+607.77506208E-03,+288.61708569E-03,+318.98539589E-03
+15.50000E-06,+607.44517364E-03,+287.47669434E-03,+319.79419244E-03
+15.55000E-06,+607.81570972E-03,+285.98868563E-03,+321.65574686E-03
+15.60000E-06,+608.01353574E-03,+284.62212986E-03,+323.22442511E-03
+15.65000E-06,+608.62901292E-03,+283.45692404E-03,+325.00361767E-03
+15.70000E-06,+608.18297061E-03,+282.38622727E-03,+325.63901964E-03
+15.75000E-06,+608.29326007E-03,+280.65540688E-03,+327.46681883E-03
+15.80000E-06,+608.59471966E-03,+279.84844298E-03,+328.58180544E-03
+15.85000E-06,+608.95198165E-03,+278.50387123E-03,+330.28255611E-03
+15.90000E-06,+608.75492448E-03,+276.87727989E-03,+331.70300386E-03
+15.95000E-06,+608.73336258E-03,+275.75580844E-03,+332.80035464E-03
+16.00000E-06,+609.08150006E-03,+274.37694343E-03,+334.52748581E-03
+16.05000E-06,+609.19152568E-03,+273.41578233E-03,+335.61364618E-03
+16.10000E-06,+609.22275483E-03,+271.73301925E-03,+337.32375091E-03
+16.15000E-06,+609.33622900E-03,+270.75212417E-03,+338.41301445E-03
+16.20000E-06,+609.92596456E-03,+269.38609604E-03,+340.37015790E-03
+16.25000E-06,+609.73470397E-03,+268.41537324E-03,+341.14416092E-03
+16.30000E-06,+609.49275914E-03,+266.97444944E-03,+342.35434749E-03
+16.35000E-06,+609.76575974E-03,+265.79051971E-03,+343.81296382E-03
+16.40000E-06,+610.12152548E-03,+264.21954233E-03,+345.73728487E-03
+16.45000E-06,+609.97302687E-03,+263.58286506E-03,+346.22574894E-03
+16.50000E-06,+609.98598437E-03,+262.02167553E-03,+347.78503563E-03
+16.55000E-06,+610.39672335E-03,+260.47044721E-03,+349.75181674E-03
+16.60000E-06,+610.30190525E-03,+258.99244870E-03,+351.14176244E-03
+16.65000E-06,+610.40386165E-03,+258.48763787E-03,+351.74784949E-03
+16.70000E-06,+610.59782455E-03,+257.20980964E-03,+353.21241083E-03
+16.75000E-06,+611.05464216E-03,+256.01366866E-03,+354.85499456E-03
+16.80000E-06,+611.04047108E-03,+254.91246261E-03,+355.94619524E-03
+16.85000E-06,+611.01218545E-03,+253.83038375E-03,+357.00715754E-03
+16.90000E-06,+610.67208328E-03,+253.46100473E-03,+357.03869555E-03
+16.95000E-06,+611.19537682E-03,+251.74404637E-03,+359.26694373E-03
+17.00000E-06,+611.11299611E-03,+250.14707109E-03,+360.78628174E-03
+17.05000E-06,+611.37014846E-03,+249.33932702E-03,+361.85172536E-03
+17.10000E-06,+611.89148594E-03,+248.00336721E-03,+363.71515481E-03
+17.15000E-06,+611.22113351E-03,+247.15004955E-03,+363.88686655E-03
+17.20000E-06,+611.78982728E-03,+246.13437879E-03,+365.48008191E-03
+17.25000E-06,+611.77898414E-03,+244.45216596E-03,+367.15524311E-03
+17.30000E-06,+612.07064081E-03,+243.75742495E-03,+368.12706063E-03
+17.35000E-06,+611.63244537E-03,+242.54422214E-03,+368.91562912E-03
+17.40000E-06,+612.20813799E-03,+241.51110888E-03,+370.52160991E-03
+17.45000E-06,+612.20049842E-03,+240.62675052E-03,+371.39418209E-03
+17.50000E-06,+612.39139720E-03,+239.37604711E-03,+372.83267817E-03
+17.55000E-06,+612.47038213E-03,+238.30936422E-03,+373.97258862E-03
+17.60000E-06,+612.49913510E-03,+236.83202904E-03,+375.48798789E-03
+17.65000E-06,+612.56868270E-03,+236.01615922E-03,+376.36927778E-03
+17.70000E-06,+612.82529610E-03,+234.63599393E-03,+378.01237128E-03
+17.75000E-06,+613.06008754E-03,+233.56562506E-03,+379.31390346E-03
+17.80000E-06,+613.68535633E-03,+232.66683933E-03,+380.83020625E-03
+17.85000E-06,+613.25297630E-03,+231.64399634E-03,+381.43104791E-03
+17.90000E-06,+613.22938673E-03,+230.72402560E-03,+382.31781992E-03
+17.95000E-06,+613.34012091E-03,+229.43141951E-03,+383.72452956E-03
+18.00000E-06,+613.79573624E-03,+228.57834682E-03,+385.02953523E-03
+18.05000E-06,+614.04677920E-03,+226.97742173E-03,+386.87604253E-03
+18.10000E-06,+613.65419126E-03,+226.25621170E-03,+387.21951639E-03
+18.15000E-06,+613.81269631E-03,+225.35190453E-03,+388.26401945E-03
+18.20000E-06,+614.12529678E-03,+223.97250433E-03,+389.95650827E-03
+18.25000E-06,+614.09237163E-03,+223.36214910E-03,+390.53490113E-03
+18.30000E-06,+614.23743677E-03,+222.23560847E-03,+391.81217744E-03
+18.35000E-06,+614.42522997E-03,+221.31376459E-03,+392.91269350E-03
+18.40000E-06,+614.45379827E-03,+219.92181771E-03,+394.33708350E-03
+18.45000E-06,+614.56176607E-03,+218.68343107E-03,+395.69238685E-03
+18.50000E-06,+614.53031080E-03,+217.77413387E-03,+396.56613561E-03
+18.55000E-06,+614.94568553E-03,+217.01753760E-03,+397.74072825E-03
+18.60000E-06,+615.28904403E-03,+215.93577156E-03,+399.15994902E-03
+18.65000E-06,+614.97226007E-03,+215.11663786E-03,+399.66436374E-03
+18.70000E-06,+615.32400439E-03,+214.03174363E-03,+401.09355968E-03
+18.75000E-06,+615.81288407E-03,+212.84976619E-03,+402.76619662E-03
+18.80000E-06,+615.18899470E-03,+211.69040594E-03,+403.30921235E-03
+18.85000E-06,+615.54320011E-03,+211.16076180E-03,+404.18412831E-03
+18.90000E-06,+615.72852091E-03,+209.99555598E-03,+405.53766796E-03
+18.95000E-06,+615.57353225E-03,+209.10950161E-03,+406.26453858E-03
+19.00000E-06,+615.96550585E-03,+208.00208441E-03,+407.76744898E-03
+19.05000E-06,+616.47102148E-03,+207.06916748E-03,+409.21079788E-03
+19.10000E-06,+615.92844622E-03,+206.04965620E-03,+409.68229527E-03
+19.15000E-06,+616.18206711E-03,+205.45838670E-03,+410.52486580E-03
+19.20000E-06,+616.83025461E-03,+204.46318863E-03,+412.16647920E-03
+19.25000E-06,+617.17812072E-03,+203.48798459E-03,+413.48183620E-03
+19.30000E-06,+616.37485034E-03,+202.42875283E-03,+413.75368040E-03
+19.35000E-06,+616.51974210E-03,+201.81234096E-03,+414.51279099E-03
+19.40000E-06,+617.49740723E-03,+200.62050784E-03,+416.67468538E-03
+19.45000E-06,+616.97704590E-03,+199.52816248E-03,+417.24046280E-03
+19.50000E-06,+617.29070167E-03,+198.88912211E-03,+418.19484019E-03
+19.55000E-06,+616.99718692E-03,+197.63725411E-03,+419.16204631E-03
+19.60000E-06,+617.05914771E-03,+196.82337803E-03,+420.03679000E-03
+19.65000E-06,+617.65639470E-03,+195.69045665E-03,+421.75883985E-03
+19.70000E-06,+616.92000730E-03,+194.73210338E-03,+421.99755461E-03
+19.75000E-06,+617.86497341E-03,+193.98282256E-03,+423.68664963E-03
+19.80000E-06,+618.15122548E-03,+193.19720573E-03,+424.75318663E-03
+19.85000E-06,+617.97573398E-03,+192.30839629E-03,+425.45749713E-03
+19.90000E-06,+618.00221430E-03,+191.21590395E-03,+426.58234053E-03
+19.95000E-06,+618.54413377E-03,+190.10083587E-03,+428.23946981E-03
+20.00000E-06,+618.14320148E-03,+189.24262616E-03,+428.69644275E-03
+20.05000E-06,+618.45537230E-03,+188.53501812E-03,+429.72094744E-03
+20.10000E-06,+618.66602391E-03,+187.28622554E-03,+431.16857257E-03
+20.15000E-06,+618.22488871E-03,+186.89215265E-03,+431.11686276E-03
+20.20000E-06,+619.25554087E-03,+185.83301511E-03,+433.21843861E-03
+20.25000E-06,+618.56758012E-03,+185.20899383E-03,+433.16188067E-03
+20.30000E-06,+618.79665791E-03,+184.25949372E-03,+434.32053438E-03
+20.35000E-06,+619.22893994E-03,+182.95973425E-03,+436.05827471E-03
+20.40000E-06,+618.96044696E-03,+182.32121399E-03,+436.42313094E-03
+20.45000E-06,+619.45502522E-03,+181.61966634E-03,+437.63264367E-03
+20.50000E-06,+619.22893994E-03,+180.87899746E-03,+438.13316302E-03
+20.55000E-06,+619.14885826E-03,+179.89540761E-03,+439.05328010E-03
+20.60000E-06,+619.37284049E-03,+179.09401038E-03,+440.06298611E-03
+20.65000E-06,+619.46716863E-03,+177.77230457E-03,+441.48577413E-03
+20.70000E-06,+619.56705590E-03,+177.56079742E-03,+441.80049441E-03
+20.75000E-06,+620.07282781E-03,+176.05994805E-03,+443.80349406E-03
+20.80000E-06,+620.40670375E-03,+175.33401935E-03,+444.85620741E-03
+20.85000E-06,+620.06381259E-03,+174.70217382E-03,+445.15016172E-03
+20.90000E-06,+620.16835446E-03,+173.87615433E-03,+446.08638648E-03
+20.95000E-06,+620.10374790E-03,+173.43160828E-03,+446.47142155E-03
+21.00000E-06,+620.56373892E-03,+172.53818570E-03,+447.80599293E-03
+21.05000E-06,+620.92063157E-03,+171.16254311E-03,+449.54419381E-03
+21.10000E-06,+620.26247908E-03,+170.52752793E-03,+449.52261104E-03
+21.15000E-06,+620.69170077E-03,+170.16480102E-03,+450.31560578E-03
+21.20000E-06,+620.58317140E-03,+169.41136310E-03,+450.96662792E-03
+21.25000E-06,+621.30766791E-03,+168.25105309E-03,+452.84082708E-03
+21.30000E-06,+621.16914559E-03,+167.86772158E-03,+453.09183500E-03
+21.35000E-06,+620.73187729E-03,+166.41263424E-03,+454.09926285E-03
