x-axis,1,2,F1
+7.3000E-06,+569.9984128E-03,+607.5980639E-03,-37.5964947E-03
+7.4000E-06,+570.5110926E-03,+602.3538065E-03,-31.8552559E-03
+7.5000E-06,+570.7835887E-03,+596.7214055E-03,-25.9519875E-03
+7.6000E-06,+571.2884896E-03,+591.2803901E-03,-20.0026440E-03
+7.7000E-06,+572.1183877E-03,+586.6328844E-03,-14.5143458E-03
+7.8000E-06,+572.7101400E-03,+581.5480686E-03,-8.8402645E-03
+7.9000E-06,+573.1197340E-03,+576.4041175E-03,-3.2961611E-03
+8.0000E-06,+573.9478108E-03,+571.1703837E-03,+2.7386611E-03
+8.1000E-06,+574.6916904E-03,+566.0536240E-03,+8.5969027E-03
+8.2000E-06,+575.4161263E-03,+561.0381900E-03,+14.3288907E-03
+8.3000E-06,+576.2921035E-03,+556.1075083E-03,+20.1384005E-03
+8.4000E-06,+576.9985149E-03,+551.1721353E-03,+25.7825590E-03
+8.5000E-06,+577.6865936E-03,+546.3076875E-03,+31.3268543E-03
+8.6000E-06,+578.1079766E-03,+541.4393191E-03,+36.6219605E-03
+8.7000E-06,+579.0127506E-03,+536.1063889E-03,+42.8596773E-03
+8.8000E-06,+579.9303925E-03,+531.5685731E-03,+48.3023604E-03
+8.9000E-06,+579.9007655E-03,+526.9414993E-03,+52.8996717E-03
+9.0000E-06,+580.9490228E-03,+521.6962827E-03,+59.1980385E-03
+9.1000E-06,+581.1120467E-03,+517.0943322E-03,+63.9485315E-03
+9.2000E-06,+581.7036115E-03,+512.6954064E-03,+68.9383706E-03
+9.3000E-06,+582.1686388E-03,+507.8991325E-03,+74.1961039E-03
+9.4000E-06,+582.5612268E-03,+503.4084152E-03,+79.0813914E-03
+9.5000E-06,+583.0179494E-03,+499.1105965E-03,+83.8420942E-03
+9.6000E-06,+583.7166780E-03,+494.4745736E-03,+89.1773827E-03
+9.7000E-06,+584.4461435E-03,+490.4332937E-03,+93.9332590E-03
+9.8000E-06,+584.6299659E-03,+486.3430940E-03,+98.2095957E-03
+9.9000E-06,+585.2399011E-03,+481.7272250E-03,+103.4305603E-03
+10.0000E-06,+585.7006036E-03,+477.2956731E-03,+108.3241958E-03
+10.1000E-06,+585.7693401E-03,+472.9874515E-03,+112.6953150E-03
+10.2000E-06,+586.7535833E-03,+468.9108027E-03,+117.7636850E-03
+10.3000E-06,+586.6921019E-03,+464.4299635E-03,+122.1804774E-03
+10.4000E-06,+587.4293172E-03,+460.8167007E-03,+126.5220110E-03
+10.5000E-06,+587.6100519E-03,+456.4519669E-03,+131.0769492E-03
+10.6000E-06,+588.4410966E-03,+452.2811880E-03,+136.0727922E-03
+10.7000E-06,+588.5828199E-03,+448.6384244E-03,+139.8548169E-03
+10.8000E-06,+589.1113298E-03,+444.8766412E-03,+144.1431364E-03
+10.9000E-06,+589.3500305E-03,+441.0054828E-03,+148.2440277E-03
+11.0000E-06,+589.7063272E-03,+436.7099198E-03,+152.8929117E-03
+11.1000E-06,+590.1213182E-03,+432.9881741E-03,+157.0431445E-03
+11.2000E-06,+590.4434756E-03,+428.9066230E-03,+161.4346002E-03
+11.3000E-06,+590.8840910E-03,+425.1081509E-03,+165.6677552E-03
+11.4000E-06,+591.4337141E-03,+421.5088667E-03,+169.8246006E-03
+11.5000E-06,+591.7778468E-03,+418.0159502E-03,+173.6552436E-03
+11.6000E-06,+592.2839471E-03,+414.0092910E-03,+178.1593067E-03
+11.7000E-06,+592.8066558E-03,+410.5643718E-03,+182.1356123E-03
+11.8000E-06,+592.9008830E-03,+406.7789191E-03,+186.0042084E-03
+11.9000E-06,+593.7017684E-03,+403.0697115E-03,+190.5158310E-03
+12.0000E-06,+593.8323000E-03,+399.8850509E-03,+193.8263323E-03
+12.1000E-06,+593.9709658E-03,+396.4302233E-03,+197.4179306E-03
+12.2000E-06,+594.6134592E-03,+392.7157195E-03,+201.7840866E-03
+12.3000E-06,+595.0692358E-03,+389.1899969E-03,+205.7505883E-03
+12.4000E-06,+595.3645863E-03,+385.7832440E-03,+209.4571747E-03
+12.5000E-06,+595.7643925E-03,+382.2144631E-03,+213.4364677E-03
+12.6000E-06,+596.3018045E-03,+378.5304022E-03,+217.6551397E-03
+12.7000E-06,+597.0156811E-03,+375.2936805E-03,+221.5971444E-03
+12.8000E-06,+597.4854298E-03,+371.9052668E-03,+225.4529236E-03
+12.9000E-06,+597.9995635E-03,+368.3226514E-03,+229.5464612E-03
+13.0000E-06,+598.5173633E-03,+365.1118914E-03,+233.2714504E-03
+13.1000E-06,+598.7493639E-03,+361.9855106E-03,+236.6327079E-03
+13.2000E-06,+599.0902045E-03,+358.5761882E-03,+240.3913535E-03
+13.3000E-06,+599.5043635E-03,+355.1141659E-03,+244.2653418E-03
+13.4000E-06,+599.7808931E-03,+351.8967059E-03,+247.7505911E-03
+13.5000E-06,+600.2208396E-03,+348.7439891E-03,+251.3383269E-03
+13.6000E-06,+600.7570927E-03,+345.4003345E-03,+255.2284876E-03
+13.7000E-06,+601.0837247E-03,+342.3395054E-03,+258.6002685E-03
+13.8000E-06,+600.8803693E-03,+339.2535530E-03,+261.4782182E-03
+13.9000E-06,+601.6845769E-03,+335.9593364E-03,+265.5794781E-03
+14.0000E-06,+602.1305592E-03,+332.8423692E-03,+269.1354650E-03
+14.1000E-06,+602.3676685E-03,+329.6519978E-03,+272.5671589E-03
+14.2000E-06,+602.6065737E-03,+326.6520112E-03,+275.8187867E-03
+14.3000E-06,+602.9649988E-03,+323.8071293E-03,+279.0115223E-03
+14.4000E-06,+603.3719093E-03,+320.9345198E-03,+282.2826144E-03
+14.5000E-06,+603.7609753E-03,+317.8694206E-03,+285.7410318E-03
+14.6000E-06,+604.0502965E-03,+315.1081046E-03,+288.7986192E-03
+14.7000E-06,+604.2715266E-03,+312.4329589E-03,+291.6877793E-03
+14.8000E-06,+604.6511789E-03,+309.6278177E-03,+294.8706257E-03
+14.9000E-06,+604.7538068E-03,+306.7524042E-03,+297.8404179E-03
+15.0000E-06,+605.0158697E-03,+303.8562931E-03,+300.9944111E-03
+15.1000E-06,+605.2416348E-03,+300.9996278E-03,+304.0812243E-03
+15.2000E-06,+605.4262721E-03,+298.2821832E-03,+306.9905844E-03
+15.3000E-06,+605.9409353E-03,+295.7723943E-03,+310.0089850E-03
+15.4000E-06,+606.0484420E-03,+293.2682512E-03,+312.6266950E-03
+15.5000E-06,+606.4305732E-03,+290.3937526E-03,+315.8770894E-03
+15.6000E-06,+606.3565905E-03,+287.8644561E-03,+318.3372496E-03
+15.7000E-06,+606.6500726E-03,+285.3735058E-03,+321.1206936E-03
+15.8000E-06,+607.1578199E-03,+282.5391899E-03,+324.4565286E-03
+15.9000E-06,+607.0918639E-03,+280.0440675E-03,+326.8894780E-03
+16.0000E-06,+607.5755310E-03,+277.4428441E-03,+329.9687097E-03
+16.1000E-06,+607.7629121E-03,+274.9519127E-03,+332.6482791E-03
+16.2000E-06,+607.8438898E-03,+272.1828649E-03,+335.4982252E-03
+16.3000E-06,+607.9960462E-03,+269.9665882E-03,+337.8516248E-03
+16.4000E-06,+608.3236797E-03,+267.4567578E-03,+340.6883363E-03
+16.5000E-06,+608.6360908E-03,+264.9683167E-03,+343.5074983E-03
+16.6000E-06,+608.6716293E-03,+262.6336912E-03,+345.8703242E-03
+16.7000E-06,+609.0533865E-03,+259.9735069E-03,+348.8992919E-03
+16.8000E-06,+609.0893404E-03,+257.7844281E-03,+351.1207765E-03
+16.9000E-06,+609.4841049E-03,+255.4400450E-03,+353.8628502E-03
+17.0000E-06,+609.3999491E-03,+253.0922002E-03,+356.1380726E-03
+17.1000E-06,+609.6477497E-03,+250.5373876E-03,+358.9315361E-03
+17.2000E-06,+609.9632372E-03,+248.5182193E-03,+361.2685130E-03
+17.3000E-06,+610.0412789E-03,+246.1589163E-03,+363.7091889E-03
+17.4000E-06,+610.4123674E-03,+244.0164602E-03,+366.2094728E-03
+17.5000E-06,+610.9018244E-03,+242.2196556E-03,+368.4965199E-03
+17.6000E-06,+611.0519664E-03,+239.6548018E-03,+371.2166027E-03
+17.7000E-06,+611.1801330E-03,+237.8782717E-03,+373.1246291E-03
+17.8000E-06,+611.2986636E-03,+235.4225349E-03,+375.6963959E-03
+17.9000E-06,+611.5830457E-03,+233.4201795E-03,+377.9833487E-03
+18.0000E-06,+611.5755853E-03,+231.1671592E-03,+380.2312642E-03
+18.1000E-06,+612.3148272E-03,+229.0260288E-03,+383.0988676E-03
+18.2000E-06,+612.0918361E-03,+226.9177657E-03,+384.9975650E-03
+18.3000E-06,+612.6129044E-03,+224.7706532E-03,+387.6559565E-03
+18.4000E-06,+612.4518715E-03,+223.0855161E-03,+389.1817084E-03
+18.5000E-06,+612.8161882E-03,+221.2310659E-03,+391.3978865E-03
+18.6000E-06,+613.2210542E-03,+218.8926649E-03,+394.1340428E-03
+18.7000E-06,+612.8844413E-03,+216.9063027E-03,+395.7911141E-03
+18.8000E-06,+613.5611278E-03,+215.0778557E-03,+398.2949265E-03
+18.9000E-06,+613.7501191E-03,+212.6078264E-03,+400.9477003E-03
+19.0000E-06,+614.0881490E-03,+211.1950469E-03,+402.6936282E-03
+19.1000E-06,+614.0827633E-03,+208.9568853E-03,+404.9301568E-03
+19.2000E-06,+614.2107368E-03,+206.9270795E-03,+407.0889160E-03
+19.3000E-06,+614.9346857E-03,+205.1097770E-03,+409.6328907E-03
+19.4000E-06,+614.9872895E-03,+202.9115380E-03,+411.8779319E-03
+19.5000E-06,+615.1817561E-03,+201.5488712E-03,+413.4291593E-03
+19.6000E-06,+615.1499337E-03,+199.6597041E-03,+415.2998575E-03
+19.7000E-06,+615.5388668E-03,+197.6766396E-03,+417.6673115E-03
+19.8000E-06,+615.4612895E-03,+195.7492507E-03,+419.5152805E-03
+19.9000E-06,+615.8442104E-03,+193.5403307E-03,+422.1078651E-03
+20.0000E-06,+616.0911309E-03,+191.9724099E-03,+423.9193864E-03
+20.1000E-06,+616.8185575E-03,+189.8181215E-03,+426.7880752E-03
+20.2000E-06,+616.3711412E-03,+188.5690763E-03,+427.5984963E-03
+20.3000E-06,+616.8069796E-03,+186.5904271E-03,+430.0103914E-03
+20.4000E-06,+617.0686091E-03,+184.9449290E-03,+431.9227218E-03
+20.5000E-06,+617.2831571E-03,+183.1042341E-03,+433.9672831E-03
+20.6000E-06,+617.5708803E-03,+181.5829049E-03,+435.7743831E-03
+20.7000E-06,+617.7678248E-03,+179.7045252E-03,+437.8489442E-03
+20.8000E-06,+618.2795398E-03,+177.5644689E-03,+440.5036674E-03
+20.9000E-06,+618.1173554E-03,+176.4167543E-03,+441.5012482E-03
+21.0000E-06,+618.2995138E-03,+174.4216182E-03,+443.6684513E-03
+21.1000E-06,+618.2921316E-03,+172.9624270E-03,+445.1085860E-03
+21.2000E-06,+618.7257756E-03,+171.1458548E-03,+447.3707026E-03
+21.3000E-06,+619.3474272E-03,+169.9398198E-03,+449.1898501E-03
+21.4000E-06,+618.9322497E-03,+168.4023344E-03,+450.3129917E-03
+21.5000E-06,+619.3034767E-03,+166.4098695E-03,+452.6852556E-03
+21.6000E-06,+619.5855136E-03,+164.8594060E-03,+454.5202212E-03
+21.7000E-06,+619.8805333E-03,+163.4749702E-03,+456.1917869E-03
+21.8000E-06,+619.6782633E-03,+161.7547168E-03,+457.6981448E-03
+21.9000E-06,+620.2496686E-03,+160.1242235E-03,+459.8975488E-03
+22.0000E-06,+620.2639007E-03,+158.9064947E-03,+461.1410072E-03
+22.1000E-06,+620.3531162E-03,+157.3328019E-03,+462.8103534E-03
+22.2000E-06,+620.2108927E-03,+155.9054463E-03,+464.0907140E-03
+22.3000E-06,+620.7739753E-03,+154.6868497E-03,+465.8586140E-03
+22.4000E-06,+620.7826465E-03,+153.2269840E-03,+467.3353298E-03
+22.5000E-06,+621.1177942E-03,+151.7696867E-03,+469.1372871E-03
+22.6000E-06,+621.5955518E-03,+150.0546682E-03,+471.3248551E-03
+22.7000E-06,+621.4274324E-03,+148.8702524E-03,+472.3422055E-03
+22.8000E-06,+621.5242581E-03,+147.4645160E-03,+473.8375647E-03
+22.9000E-06,+621.8687894E-03,+146.0999684E-03,+475.5407293E-03
+23.0000E-06,+621.9868253E-03,+144.5617179E-03,+477.2131484E-03
+23.1000E-06,+622.3280154E-03,+143.1599247E-03,+478.9514368E-03
+23.2000E-06,+622.3387435E-03,+141.7962223E-03,+480.3110795E-03
+23.3000E-06,+622.2876519E-03,+140.5004225E-03,+481.5570680E-03
+23.4000E-06,+622.7209096E-03,+139.2862883E-03,+483.2080344E-03
+23.5000E-06,+622.9065419E-03,+137.8906477E-03,+484.7973242E-03
+23.6000E-06,+622.6690228E-03,+136.6059321E-03,+485.8395925E-03
+23.7000E-06,+622.8881734E-03,+135.2631969E-03,+487.4059638E-03
+23.8000E-06,+622.8503256E-03,+133.8455508E-03,+488.7877354E-03
+23.9000E-06,+623.3383222E-03,+132.5105888E-03,+490.6024726E-03
+24.0000E-06,+623.3417660E-03,+131.4992739E-03,+491.6144827E-03
+24.1000E-06,+623.3182832E-03,+129.8958626E-03,+493.1913107E-03
+24.2000E-06,+623.8379948E-03,+129.0363658E-03,+494.5643022E-03
+24.3000E-06,+623.7392751E-03,+127.6214088E-03,+495.8863654E-03
+24.4000E-06,+624.0201532E-03,+126.5886802E-03,+497.2117461E-03
+24.5000E-06,+623.9399952E-03,+125.2582408E-03,+498.4522865E-03
+24.6000E-06,+624.0202860E-03,+124.1215755E-03,+499.6607207E-03
+24.7000E-06,+624.3327160E-03,+122.9674273E-03,+501.1386057E-03
+24.8000E-06,+624.2820710E-03,+121.6841166E-03,+502.3577880E-03
+24.9000E-06,+624.4533081E-03,+120.3056026E-03,+503.9215798E-03
+25.0000E-06,+624.4141158E-03,+119.4246921E-03,+504.7521360E-03
+25.1000E-06,+624.5791899E-03,+118.1542087E-03,+506.1845237E-03
+25.2000E-06,+624.7800730E-03,+116.7724139E-03,+507.7716868E-03
+25.3000E-06,+624.9907381E-03,+116.0513181E-03,+508.7043592E-03
+25.4000E-06,+625.0013210E-03,+114.7985229E-03,+509.9594602E-03
+25.5000E-06,+625.4146122E-03,+113.8514208E-03,+511.3280980E-03
+25.6000E-06,+625.2841051E-03,+112.3026034E-03,+512.7434184E-03
+25.7000E-06,+625.2906064E-03,+111.2526397E-03,+513.7996860E-03
+25.8000E-06,+625.2200976E-03,+110.2505330E-03,+514.7263429E-03
+25.9000E-06,+625.5558352E-03,+109.2096447E-03,+516.1056426E-03
+26.0000E-06,+625.7788263E-03,+107.8713897E-03,+517.6660131E-03
+26.1000E-06,+625.7488422E-03,+107.3390864E-03,+518.1614232E-03
+26.2000E-06,+625.7302928E-03,+106.0228368E-03,+519.4789136E-03
+26.3000E-06,+626.0599700E-03,+104.9175001E-03,+520.8931811E-03
+26.4000E-06,+625.6235041E-03,+104.2186453E-03,+521.1623548E-03
+26.5000E-06,+626.2955228E-03,+102.9075345E-03,+523.1494360E-03
+26.6000E-06,+626.2827859E-03,+101.8394294E-03,+524.2032330E-03
+26.7000E-06,+626.2484968E-03,+100.9900831E-03,+525.0255538E-03
+26.8000E-06,+626.3521376E-03,+99.6016419E-03,+526.5116376E-03
+26.9000E-06,+626.5278551E-03,+99.1761999E-03,+527.1002259E-03
+27.0000E-06,+626.5169037E-03,+97.8762581E-03,+528.3914554E-03
+27.1000E-06,+626.6630601E-03,+97.0061237E-03,+529.4132071E-03
+27.2000E-06,+626.7666283E-03,+96.3888618E-03,+530.1427470E-03
+27.3000E-06,+626.7932892E-03,+95.0399635E-03,+531.5074179E-03
+27.4000E-06,+627.2015141E-03,+94.2658116E-03,+532.6840742E-03
+27.5000E-06,+627.0037188E-03,+93.2843055E-03,+533.4796036E-03
+27.6000E-06,+627.2487577E-03,+92.4347113E-03,+534.5739333E-03
+27.7000E-06,+627.1120452E-03,+91.7089656E-03,+535.1551385E-03
+27.8000E-06,+627.1168458E-03,+90.5392653E-03,+536.3410502E-03
+27.9000E-06,+627.2566337E-03,+89.4102102E-03,+537.5978851E-03
+28.0000E-06,+627.5000625E-03,+88.1569618E-03,+539.0862977E-03
+28.1000E-06,+627.7041537E-03,+87.7770929E-03,+539.6852141E-03
+28.2000E-06,+627.5596802E-03,+86.9353323E-03,+540.3844803E-03
+28.3000E-06,+627.4388769E-03,+85.8142380E-03,+541.3663924E-03
+28.4000E-06,+627.6303218E-03,+85.4310637E-03,+541.9551251E-03
+28.5000E-06,+627.9240393E-03,+84.3945407E-03,+543.2897537E-03
+28.6000E-06,+627.7700249E-03,+83.6531760E-03,+543.8620555E-03
+28.7000E-06,+628.1327616E-03,+82.6561723E-03,+545.2329661E-03
+28.8000E-06,+628.1752168E-03,+82.2901906E-03,+545.6335038E-03
+28.9000E-06,+627.9350331E-03,+81.3260590E-03,+546.3576396E-03
+29.0000E-06,+628.0715760E-03,+80.4325689E-03,+547.3824276E-03
+29.1000E-06,+628.3008753E-03,+79.6316288E-03,+548.4259718E-03
+29.2000E-06,+628.1720567E-03,+78.7459723E-03,+549.1710146E-03
+29.3000E-06,+628.2584625E-03,+78.1570966E-03,+549.8419420E-03
+29.4000E-06,+628.3385601E-03,+77.3419903E-03,+550.7439039E-03
+29.5000E-06,+628.3369800E-03,+76.6275107E-03,+551.4572423E-03
+29.6000E-06,+628.5741252E-03,+75.8564765E-03,+552.4709267E-03
+29.7000E-06,+628.4154854E-03,+75.0712639E-03,+553.0920247E-03
+29.8000E-06,+628.4421887E-03,+74.1275340E-03,+554.0665895E-03
+29.9000E-06,+628.8363445E-03,+73.4585605E-03,+555.1276261E-03
+30.0000E-06,+629.0389348E-03,+72.8759439E-03,+555.9040242E-03
+30.1000E-06,+628.8866032E-03,+72.3561664E-03,+556.2716839E-03
+30.2000E-06,+628.8237895E-03,+71.2160874E-03,+557.3498126E-03
+30.3000E-06,+629.0138050E-03,+70.7167164E-03,+558.0417092E-03
+30.4000E-06,+629.3498685E-03,+69.7101059E-03,+559.3859706E-03
+30.5000E-06,+629.3498393E-03,+69.1039640E-03,+560.0006739E-03
+30.6000E-06,+628.9651207E-03,+68.3831584E-03,+560.3210187E-03
+30.7000E-06,+628.9101406E-03,+67.5414581E-03,+561.1046825E-03
+30.8000E-06,+629.3954114E-03,+67.2603568E-03,+561.8840212E-03
+30.9000E-06,+629.2132530E-03,+66.5128837E-03,+562.4421133E-03
+31.0000E-06,+629.6058051E-03,+65.8062254E-03,+563.5407128E-03
+31.1000E-06,+629.6309284E-03,+64.9252903E-03,+564.4527865E-03
+31.2000E-06,+629.3577087E-03,+64.5970067E-03,+564.5129469E-03
+31.3000E-06,+629.6576854E-03,+63.7144378E-03,+565.6839158E-03
+31.4000E-06,+629.7675561E-03,+62.8303369E-03,+566.6819020E-03
+31.5000E-06,+629.7801177E-03,+62.3812726E-03,+567.1422931E-03
+31.6000E-06,+629.5508787E-03,+61.7969327E-03,+567.4960072E-03
+31.7000E-06,+629.8288142E-03,+61.2915541E-03,+568.2701333E-03
+31.8000E-06,+629.7282733E-03,+60.3540409E-03,+569.1245956E-03
+31.9000E-06,+629.9827495E-03,+60.1514092E-03,+569.5817717E-03
+32.0000E-06,+629.7785197E-03,+59.2892656E-03,+570.2247657E-03
+32.1000E-06,+629.8288142E-03,+58.8181601E-03,+570.7555745E-03
+32.2000E-06,+630.0250841E-03,+57.9544186E-03,+571.8176086E-03
+32.3000E-06,+630.1696058E-03,+57.4850072E-03,+572.4308125E-03
+32.4000E-06,+630.2355617E-03,+56.8693800E-03,+573.0993245E-03
+32.5000E-06,+630.1428846E-03,+56.3008033E-03,+573.5920776E-03
+32.6000E-06,+630.6942800E-03,+55.8673826E-03,+574.5737416E-03
+32.7000E-06,+630.2290435E-03,+54.9784397E-03,+574.9792073E-03
+32.8000E-06,+630.2765208E-03,+54.4445742E-03,+575.5722918E-03
+32.9000E-06,+630.3673474E-03,+53.8339936E-03,+576.2792681E-03
+33.0000E-06,+630.3704172E-03,+53.4709441E-03,+576.6393636E-03
+33.1000E-06,+630.4806846E-03,+52.6200167E-03,+577.6092203E-03
+33.2000E-06,+630.2764727E-03,+52.1519809E-03,+577.8553186E-03
+33.3000E-06,+630.5354725E-03,+51.5160245E-03,+578.7633871E-03
+33.4000E-06,+630.8089447E-03,+51.2804718E-03,+579.2665562E-03
+33.5000E-06,+630.5809730E-03,+50.5862969E-03,+579.7321865E-03
+33.6000E-06,+630.6410543E-03,+49.8500041E-03,+580.5263368E-03
+33.7000E-06,+631.0144719E-03,+49.3254260E-03,+581.4245199E-03
+33.8000E-06,+630.7943639E-03,+48.9202764E-03,+581.6000318E-03
+33.9000E-06,+630.7882546E-03,+48.2776030E-03,+582.2534517E-03
+34.0000E-06,+630.6816524E-03,+48.0016688E-03,+582.4221212E-03
+34.1000E-06,+631.1574257E-03,+47.3122398E-03,+583.5822786E-03
+34.2000E-06,+631.0455961E-03,+46.9302123E-03,+583.8587367E-03
+34.3000E-06,+631.3549987E-03,+46.2995134E-03,+584.8020507E-03
+34.4000E-06,+631.0080978E-03,+45.9458352E-03,+584.7908252E-03
+34.5000E-06,+631.3206484E-03,+45.2990537E-03,+585.7589444E-03
+34.6000E-06,+631.2659509E-03,+44.6625857E-03,+586.3338867E-03
+34.7000E-06,+631.2422391E-03,+44.2922981E-03,+586.6859695E-03
+34.8000E-06,+631.2671456E-03,+43.5107036E-03,+587.4909840E-03
+34.9000E-06,+631.0992854E-03,+43.4788511E-03,+587.3524303E-03
+35.0000E-06,+631.3991659E-03,+43.0344970E-03,+588.0915841E-03
+35.1000E-06,+631.3315818E-03,+42.4298513E-03,+588.6408837E-03
+35.2000E-06,+631.3521758E-03,+41.6617663E-03,+589.4180960E-03
+35.3000E-06,+631.2421308E-03,+41.3744473E-03,+589.6039675E-03
+35.4000E-06,+631.6721567E-03,+40.9834875E-03,+590.4298327E-03
+35.5000E-06,+631.4603458E-03,+40.3410186E-03,+590.8613610E-03
+35.6000E-06,+631.6347187E-03,+40.2498009E-03,+591.1066864E-03
+35.7000E-06,+631.3595760E-03,+39.8798506E-03,+591.2189888E-03
+35.8000E-06,+631.2014365E-03,+39.3051043E-03,+591.6295982E-03
+35.9000E-06,+631.5637096E-03,+38.6720490E-03,+592.6171137E-03
+36.0000E-06,+631.6389408E-03,+38.2135051E-03,+593.1574841E-03
+36.1000E-06,+631.9624248E-03,+37.4852870E-03,+594.2132092E-03
+36.2000E-06,+631.6664148E-03,+37.2416717E-03,+594.1590299E-03
+36.3000E-06,+631.7963915E-03,+36.7779060E-03,+594.7602663E-03
+36.4000E-06,+631.8799923E-03,+36.3718510E-03,+595.2428795E-03
+36.5000E-06,+631.8215147E-03,+35.8935583E-03,+595.6648089E-03
+36.6000E-06,+631.8947804E-03,+35.2506295E-03,+596.3777108E-03
+36.7000E-06,+631.9251555E-03,+35.0898321E-03,+596.5614824E-03
+36.8000E-06,+631.9155732E-03,+34.7132609E-03,+596.9418511E-03
+36.9000E-06,+631.4866214E-03,+34.4096180E-03,+596.8039900E-03
+37.0000E-06,+632.2347569E-03,+34.0289152E-03,+597.9345958E-03
+37.1000E-06,+632.0539195E-03,+33.6951742E-03,+598.0889962E-03
+37.2000E-06,+632.1061615E-03,+33.1033974E-03,+598.7346674E-03
+37.3000E-06,+631.9487891E-03,+32.6949312E-03,+598.9893988E-03
+37.4000E-06,+632.0699664E-03,+32.3651513E-03,+599.4349871E-03
+37.5000E-06,+631.9521057E-03,+32.1155473E-03,+599.5739655E-03
+37.6000E-06,+632.2410528E-03,+31.4831365E-03,+600.4817323E-03
+37.7000E-06,+632.1139471E-03,+31.0148114E-03,+600.8342618E-03
+37.8000E-06,+632.1547798E-03,+30.3818645E-03,+601.5037883E-03
+37.9000E-06,+632.4684827E-03,+30.4659233E-03,+601.7311011E-03
+38.0000E-06,+632.1752956E-03,+29.7749745E-03,+602.1358584E-03
+38.1000E-06,+632.4102821E-03,+29.3548400E-03,+602.7957916E-03
+38.2000E-06,+632.3258662E-03,+29.4370718E-03,+602.6159265E-03
+38.3000E-06,+632.1843418E-03,+29.1181952E-03,+602.8057769E-03
+38.4000E-06,+632.3742556E-03,+28.4318539E-03,+603.6719867E-03
+38.5000E-06,+632.3206624E-03,+27.7913504E-03,+604.2580071E-03
+38.6000E-06,+632.3244068E-03,+27.8206834E-03,+604.2263877E-03
+38.7000E-06,+632.4825038E-03,+27.4975970E-03,+604.7152174E-03
+38.8000E-06,+632.5723223E-03,+26.9630569E-03,+605.3460631E-03
+38.9000E-06,+632.3855565E-03,+26.7044670E-03,+605.4105883E-03
+39.0000E-06,+632.7446393E-03,+26.4094529E-03,+606.0597349E-03
+39.1000E-06,+632.5407044E-03,+26.3058121E-03,+605.9700853E-03
+39.2000E-06,+632.5694033E-03,+25.5342296E-03,+606.7596337E-03
+39.3000E-06,+632.6776516E-03,+25.4148792E-03,+606.9924487E-03
+39.4000E-06,+632.3442960E-03,+25.2911504E-03,+606.7694938E-03
+39.5000E-06,+632.6834895E-03,+24.7555484E-03,+607.6583025E-03
+39.6000E-06,+632.5237643E-03,+24.4757002E-03,+607.7786203E-03
+39.7000E-06,+632.7341939E-03,+24.3093371E-03,+608.1584883E-03
+39.8000E-06,+632.8929175E-03,+23.7456929E-03,+608.8772443E-03
+39.9000E-06,+632.9410176E-03,+23.5637635E-03,+609.1034651E-03
+40.0000E-06,+632.6520704E-03,+23.0892811E-03,+609.2809657E-03
+40.1000E-06,+632.7557112E-03,+23.0600385E-03,+609.4327159E-03
+40.2000E-06,+633.0480353E-03,+22.3847946E-03,+610.3905632E-03
+40.3000E-06,+632.7404898E-03,+21.9999366E-03,+610.4772547E-03
+40.4000E-06,+632.9137226E-03,+21.7278994E-03,+610.9112393E-03
+40.5000E-06,+632.9958413E-03,+21.6793414E-03,+611.0389191E-03
+40.6000E-06,+632.7581469E-03,+21.0560371E-03,+611.4245387E-03
+40.7000E-06,+632.7803162E-03,+20.6895137E-03,+611.8124285E-03
+40.8000E-06,+632.9695177E-03,+20.7371304E-03,+611.9665126E-03
+40.9000E-06,+632.9238485E-03,+20.7171027E-03,+611.9283937E-03
+41.0000E-06,+632.8578926E-03,+20.1790047E-03,+612.3933082E-03
+41.1000E-06,+633.5323544E-03,+19.9108626E-03,+613.3535544E-03
+41.2000E-06,+632.9934707E-03,+19.8255309E-03,+612.8930010E-03
+41.3000E-06,+633.0754990E-03,+19.4671171E-03,+613.3261462E-03
+41.4000E-06,+633.0994519E-03,+19.1197536E-03,+613.7078382E-03
+41.5000E-06,+633.2941719E-03,+18.9715103E-03,+614.0384170E-03
+41.6000E-06,+632.9575044E-03,+18.6109331E-03,+614.0701257E-03
+41.7000E-06,+633.2598942E-03,+18.4838142E-03,+614.5028320E-03
+41.8000E-06,+633.0925643E-03,+17.7645943E-03,+615.0528848E-03
+41.9000E-06,+633.5905117E-03,+17.7534621E-03,+615.5722385E-03
+42.0000E-06,+633.3115699E-03,+17.4953555E-03,+615.5493417E-03
+42.1000E-06,+633.3344130E-03,+16.9428737E-03,+616.1065201E-03
+42.2000E-06,+633.2044919E-03,+16.9685755E-03,+615.9573574E-03
+42.3000E-06,+633.2070783E-03,+16.8877607E-03,+616.0396852E-03
+42.4000E-06,+633.3121485E-03,+16.5828148E-03,+616.4587294E-03
+42.5000E-06,+633.5191408E-03,+16.3367083E-03,+616.9018939E-03
+42.6000E-06,+633.4163207E-03,+16.1939533E-03,+616.9419827E-03
+42.7000E-06,+633.4723316E-03,+15.7905224E-03,+617.4087351E-03
+42.8000E-06,+633.5191408E-03,+15.5417993E-03,+617.7049195E-03
+42.9000E-06,+633.7061657E-03,+15.2338129E-03,+618.1929447E-03
+43.0000E-06,+633.6150865E-03,+15.1363304E-03,+618.1946668E-03
